beginning_est_in_datetime,mw,PRCP,TMIN,TMAX,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,lag_1,lag_2,lag_24,lag_48,lag_168
2024-07-14 06:00:00-04:00,13240.981,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13212.039,13355.77,12831.126,14200.767,13945.21
2024-07-14 07:00:00-04:00,13812.181,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13240.981,13212.039,13278.617,14691.762,14273.322
2024-07-14 08:00:00-04:00,14900.375,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13812.181,13240.981,14010.435,15166.725,15048.203
2024-07-14 09:00:00-04:00,16202.115,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14900.375,13812.181,14779.649,15740.376,15996.787
2024-07-14 10:00:00-04:00,17551.469,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16202.115,14900.375,15638.666,16170.515,16868.306
2024-07-14 11:00:00-04:00,18679.584,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,17551.469,16202.115,16475.007,16380.046,17552.954
2024-07-14 12:00:00-04:00,19567.104,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18679.584,17551.469,17136.512,16560.832,18158.561
2024-07-14 13:00:00-04:00,20246.086,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19567.104,18679.584,17664.983,16611.152,18792.9
2024-07-14 14:00:00-04:00,20771.217,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20246.086,19567.104,18243.007,16752.393,19327.962
2024-07-14 15:00:00-04:00,21250.766,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20771.217,20246.086,18799.969,16868.362,19879.887
2024-07-14 16:00:00-04:00,21632.436,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21250.766,20771.217,19344.796,17068.245,20339.664
2024-07-14 17:00:00-04:00,21908.237,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21632.436,21250.766,19728.5,16948.758,20475.824
2024-07-14 18:00:00-04:00,21713.915,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21908.237,21632.436,19878.509,16526.158,20309.046
2024-07-14 19:00:00-04:00,21092.697,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21713.915,21908.237,19513.351,16171.287,19777.945
2024-07-14 20:00:00-04:00,20340.719,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21092.697,21713.915,18856.906,15932.371,19111.921
2024-07-14 21:00:00-04:00,19483.884,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20340.719,21092.697,18232.458,15579.397,18448.75
2024-07-14 22:00:00-04:00,18232.895,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19483.884,20340.719,17235.676,14969.836,17330.376
2024-07-14 23:00:00-04:00,17153.35,0.06666666666666667,71.0,91.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18232.895,19483.884,16251.614,14271.904,16248.431
2024-07-15 00:00:00-04:00,16174.55,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17153.35,18232.895,15363.291,13682.463,15279.987
2024-07-15 01:00:00-04:00,15384.066,0.0,73.33333333333333,96.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16174.55,17153.35,14637.752,13114.555,14616.703
2024-07-15 02:00:00-04:00,14835.54,0.0,73.33333333333333,96.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15384.066,16174.55,14046.949,12743.861,14141.958
2024-07-15 03:00:00-04:00,14444.077,0.0,73.33333333333333,96.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14835.54,15384.066,13604.886,12565.295,13870.05
2024-07-15 04:00:00-04:00,14374.908,0.0,73.33333333333333,96.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14444.077,14835.54,13355.77,12519.432,13782.856
2024-07-15 05:00:00-04:00,14659.626,0.0,73.33333333333333,96.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14374.908,14444.077,13212.039,12630.668,13998.585
2024-07-15 06:00:00-04:00,15049.786,0.0,73.33333333333333,96.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14659.626,14374.908,13240.981,12831.126,14458.171
2024-07-15 07:00:00-04:00,15701.885,0.0,73.33333333333333,96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15049.786,14659.626,13812.181,13278.617,15144.858
2024-07-15 08:00:00-04:00,16552.252,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15701.885,15049.786,14900.375,14010.435,16076.499
2024-07-15 09:00:00-04:00,17620.19,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16552.252,15701.885,16202.115,14779.649,17123.798
2024-07-15 10:00:00-04:00,18689.127,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17620.19,16552.252,17551.469,15638.666,18207.818
2024-07-15 11:00:00-04:00,19816.126,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18689.127,17620.19,18679.584,16475.007,19268.184
2024-07-15 12:00:00-04:00,20680.135,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19816.126,18689.127,19567.104,17136.512,20110.597
2024-07-15 13:00:00-04:00,21498.082,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20680.135,19816.126,20246.086,17664.983,20886.453
2024-07-15 14:00:00-04:00,22028.822,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21498.082,20680.135,20771.217,18243.007,21270.084
2024-07-15 15:00:00-04:00,22512.047,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22028.822,21498.082,21250.766,18799.969,21351.323
2024-07-15 16:00:00-04:00,22522.276,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22512.047,22028.822,21632.436,19344.796,21193.532
2024-07-15 17:00:00-04:00,22038.893,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22522.276,22512.047,21908.237,19728.5,21268.615
2024-07-15 18:00:00-04:00,21696.789,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22038.893,22522.276,21713.915,19878.509,21096.905
2024-07-15 19:00:00-04:00,21406.857,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21696.789,22038.893,21092.697,19513.351,20808.134
2024-07-15 20:00:00-04:00,20754.912,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21406.857,21696.789,20340.719,18856.906,20113.825
2024-07-15 21:00:00-04:00,20043.822,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20754.912,21406.857,19483.884,18232.458,19349.986
2024-07-15 22:00:00-04:00,18882.258,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20043.822,20754.912,18232.895,17235.676,18160.601
2024-07-15 23:00:00-04:00,17657.043,0.0,73.33333333333333,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18882.258,20043.822,17153.35,16251.614,16989.097
2024-07-16 00:00:00-04:00,16705.879,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17657.043,18882.258,16174.55,15363.291,16067.237
2024-07-16 01:00:00-04:00,15904.282,0.023333333333333334,72.66666666666667,98.66666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16705.879,17657.043,15384.066,14637.752,15290.56
2024-07-16 02:00:00-04:00,15289.86,0.023333333333333334,72.66666666666667,98.66666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15904.282,16705.879,14835.54,14046.949,14695.353
2024-07-16 03:00:00-04:00,14981.706,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15289.86,15904.282,14444.077,13604.886,14398.46
2024-07-16 04:00:00-04:00,14763.0,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14981.706,15289.86,14374.908,13355.77,14338.351
2024-07-16 05:00:00-04:00,14891.951,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14763.0,14981.706,14659.626,13212.039,14609.458
2024-07-16 06:00:00-04:00,15276.273,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14891.951,14763.0,15049.786,13240.981,15104.13
2024-07-16 07:00:00-04:00,15973.6,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15276.273,14891.951,15701.885,13812.181,15883.888
2024-07-16 08:00:00-04:00,16874.308,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15973.6,15276.273,16552.252,14900.375,16861.738
2024-07-16 09:00:00-04:00,17998.43,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16874.308,15973.6,17620.19,16202.115,17879.594
2024-07-16 10:00:00-04:00,19198.875,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17998.43,16874.308,18689.127,17551.469,19128.574
2024-07-16 11:00:00-04:00,20368.924,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19198.875,17998.43,19816.126,18679.584,20349.44
2024-07-16 12:00:00-04:00,21349.12,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20368.924,19198.875,20680.135,19567.104,21229.929
2024-07-16 13:00:00-04:00,22119.129,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21349.12,20368.924,21498.082,20246.086,21931.025
2024-07-16 14:00:00-04:00,22643.504,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22119.129,21349.12,22028.822,20771.217,22311.124
2024-07-16 15:00:00-04:00,22820.734,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22643.504,22119.129,22512.047,21250.766,22370.18
2024-07-16 16:00:00-04:00,23089.734,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22820.734,22643.504,22522.276,21632.436,22406.753
2024-07-16 17:00:00-04:00,23127.176,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23089.734,22820.734,22038.893,21908.237,22474.217
2024-07-16 18:00:00-04:00,22993.723,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23127.176,23089.734,21696.789,21713.915,22308.002
2024-07-16 19:00:00-04:00,22652.214,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22993.723,23127.176,21406.857,21092.697,22058.049
2024-07-16 20:00:00-04:00,21959.675,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22652.214,22993.723,20754.912,20340.719,21529.527
2024-07-16 21:00:00-04:00,20844.541,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21959.675,22652.214,20043.822,19483.884,20757.228
2024-07-16 22:00:00-04:00,19576.719,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20844.541,21959.675,18882.258,18232.895,19503.67
2024-07-16 23:00:00-04:00,18405.664,0.023333333333333334,72.66666666666667,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19576.719,20844.541,17657.043,17153.35,18338.085
2024-07-17 00:00:00-04:00,17368.963,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18405.664,19576.719,16705.879,16174.55,17353.777
2024-07-17 01:00:00-04:00,16531.488,0.12333333333333334,68.66666666666667,97.66666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17368.963,18405.664,15904.282,15384.066,16534.586
2024-07-17 02:00:00-04:00,15851.516,0.12333333333333334,68.66666666666667,97.66666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16531.488,17368.963,15289.86,14835.54,15938.99
2024-07-17 03:00:00-04:00,15443.319,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15851.516,16531.488,14981.706,14444.077,15515.444
2024-07-17 04:00:00-04:00,15315.428,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15443.319,15851.516,14763.0,14374.908,15421.366
2024-07-17 05:00:00-04:00,15522.17,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15315.428,15443.319,14891.951,14659.626,15583.481
2024-07-17 06:00:00-04:00,15856.159,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15522.17,15315.428,15276.273,15049.786,16025.51
2024-07-17 07:00:00-04:00,16394.829,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15856.159,15522.17,15973.6,15701.885,16721.789
2024-07-17 08:00:00-04:00,17064.96,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16394.829,15856.159,16874.308,16552.252,17488.266
2024-07-17 09:00:00-04:00,17815.447,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17064.96,16394.829,17998.43,17620.19,18322.48
2024-07-17 10:00:00-04:00,18768.524,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17815.447,17064.96,19198.875,18689.127,19175.011
2024-07-17 11:00:00-04:00,19746.81,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18768.524,17815.447,20368.924,19816.126,19883.794
2024-07-17 12:00:00-04:00,20678.274,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19746.81,18768.524,21349.12,20680.135,20587.816
2024-07-17 13:00:00-04:00,21485.748,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20678.274,19746.81,22119.129,21498.082,21274.99
2024-07-17 14:00:00-04:00,22053.092,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21485.748,20678.274,22643.504,22028.822,21691.286
2024-07-17 15:00:00-04:00,22556.448,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22053.092,21485.748,22820.734,22512.047,21957.137
2024-07-17 16:00:00-04:00,22622.105,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22556.448,22053.092,23089.734,22522.276,22198.633
2024-07-17 17:00:00-04:00,21714.527,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22622.105,22556.448,23127.176,22038.893,22241.808
2024-07-17 18:00:00-04:00,20608.58,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21714.527,22622.105,22993.723,21696.789,22060.903
2024-07-17 19:00:00-04:00,19813.125,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20608.58,21714.527,22652.214,21406.857,20086.678
2024-07-17 20:00:00-04:00,19030.722,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19813.125,20608.58,21959.675,20754.912,19630.767
2024-07-17 21:00:00-04:00,18253.961,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19030.722,19813.125,20844.541,20043.822,19387.339
2024-07-17 22:00:00-04:00,17269.639,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18253.961,19030.722,19576.719,18882.258,18354.531
2024-07-17 23:00:00-04:00,16251.873,0.12333333333333334,68.66666666666667,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17269.639,18253.961,18405.664,17657.043,17258.491
2024-07-18 00:00:00-04:00,15361.569,0.16666666666666666,70.33333333333333,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16251.873,17269.639,17368.963,16705.879,16230.099
2024-07-18 01:00:00-04:00,14658.371,0.16666666666666666,70.33333333333333,91.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15361.569,16251.873,16531.488,15904.282,15388.503
